metric	value	haplotype	asm_method	asm_name	source	chromosome
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr13
het_variants0	106280	both	phased_gfase	published_herro	whatshap_compare	chr13
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr13
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr14
covered_variants	37370	both	phased_gfase	published_herro	whatshap_compare	chr14
all_assessed_pairs	37369	both	phased_gfase	published_herro	whatshap_compare	chr14
all_switches	89	both	phased_gfase	published_herro	whatshap_compare	chr14
all_switch_rate	0.00238165324199202	both	phased_gfase	published_herro	whatshap_compare	chr14
all_switchflip_rate	0.0012844871417485	both	phased_gfase	published_herro	whatshap_compare	chr14
blockwise_hamming	1499	both	phased_gfase	published_herro	whatshap_compare	chr14
blockwise_hamming_rate	0.04011238961734011	both	phased_gfase	published_herro	whatshap_compare	chr14
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr14
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_assessed_pairs	37369	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_switches	89	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_switch_rate	0.00238165324199202	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_switchflip_rate	0.0012844871417485	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_hamming	1499	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_hamming_rate	0.04011238961734011	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr14
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr14
het_variants0	104583	both	phased_gfase	published_herro	whatshap_compare	chr14
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr14
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr15
covered_variants	33878	both	phased_gfase	published_herro	whatshap_compare	chr15
all_assessed_pairs	33877	both	phased_gfase	published_herro	whatshap_compare	chr15
all_switches	84	both	phased_gfase	published_herro	whatshap_compare	chr15
all_switch_rate	0.00247955840245594	both	phased_gfase	published_herro	whatshap_compare	chr15
all_switchflip_rate	0.00126929775363816	both	phased_gfase	published_herro	whatshap_compare	chr15
blockwise_hamming	3059	both	phased_gfase	published_herro	whatshap_compare	chr15
blockwise_hamming_rate	0.09029458645728793	both	phased_gfase	published_herro	whatshap_compare	chr15
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr15
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_assessed_pairs	33877	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_switches	84	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_switch_rate	0.00247955840245594	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_switchflip_rate	0.00126929775363816	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_hamming	3059	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_hamming_rate	0.09029458645728793	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr15
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr15
het_variants0	87854	both	phased_gfase	published_herro	whatshap_compare	chr15
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr15
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr16
covered_variants	35480	both	phased_gfase	published_herro	whatshap_compare	chr16
all_assessed_pairs	35479	both	phased_gfase	published_herro	whatshap_compare	chr16
all_switches	70	both	phased_gfase	published_herro	whatshap_compare	chr16
all_switch_rate	0.00197299811155895	both	phased_gfase	published_herro	whatshap_compare	chr16
all_switchflip_rate	0.00107105611770343	both	phased_gfase	published_herro	whatshap_compare	chr16
blockwise_hamming	136	both	phased_gfase	published_herro	whatshap_compare	chr16
blockwise_hamming_rate	0.00383314543404735	both	phased_gfase	published_herro	whatshap_compare	chr16
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr16
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_assessed_pairs	35479	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_switches	70	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_switch_rate	0.00197299811155895	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_switchflip_rate	0.00107105611770343	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_hamming	136	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_hamming_rate	0.00383314543404735	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr16
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr16
het_variants0	93224	both	phased_gfase	published_herro	whatshap_compare	chr16
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr16
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr17
covered_variants	33020	both	phased_gfase	published_herro	whatshap_compare	chr17
all_assessed_pairs	33019	both	phased_gfase	published_herro	whatshap_compare	chr17
all_switches	96	both	phased_gfase	published_herro	whatshap_compare	chr17
all_switch_rate	0.0029074169417608	both	phased_gfase	published_herro	whatshap_compare	chr17
all_switchflip_rate	0.00163542202974045	both	phased_gfase	published_herro	whatshap_compare	chr17
blockwise_hamming	333	both	phased_gfase	published_herro	whatshap_compare	chr17
blockwise_hamming_rate	0.0100847970926711	both	phased_gfase	published_herro	whatshap_compare	chr17
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr17
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_assessed_pairs	33019	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_switches	96	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_switch_rate	0.0029074169417608	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_switchflip_rate	0.00163542202974045	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_hamming	333	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_hamming_rate	0.0100847970926711	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr17
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr17
het_variants0	82746	both	phased_gfase	published_herro	whatshap_compare	chr17
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr17
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr18
covered_variants	33448	both	phased_gfase	published_herro	whatshap_compare	chr18
all_assessed_pairs	33447	both	phased_gfase	published_herro	whatshap_compare	chr18
all_switches	62	both	phased_gfase	published_herro	whatshap_compare	chr18
all_switch_rate	0.00185367895476425	both	phased_gfase	published_herro	whatshap_compare	chr18
all_switchflip_rate	9.866355726971e-4	both	phased_gfase	published_herro	whatshap_compare	chr18
blockwise_hamming	35	both	phased_gfase	published_herro	whatshap_compare	chr18
blockwise_hamming_rate	0.00104640038268356	both	phased_gfase	published_herro	whatshap_compare	chr18
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr18
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_assessed_pairs	33447	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_switches	62	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_switch_rate	0.00185367895476425	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_switchflip_rate	9.866355726971e-4	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_hamming	35	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_hamming_rate	0.00104640038268356	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr18
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr18
het_variants0	79086	both	phased_gfase	published_herro	whatshap_compare	chr18
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr18
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr19
covered_variants	23169	both	phased_gfase	published_herro	whatshap_compare	chr19
all_assessed_pairs	23168	both	phased_gfase	published_herro	whatshap_compare	chr19
all_switches	68	both	phased_gfase	published_herro	whatshap_compare	chr19
all_switch_rate	0.00293508287292817	both	phased_gfase	published_herro	whatshap_compare	chr19
all_switchflip_rate	0.00155386740331491	both	phased_gfase	published_herro	whatshap_compare	chr19
blockwise_hamming	36	both	phased_gfase	published_herro	whatshap_compare	chr19
blockwise_hamming_rate	0.00155380033665673	both	phased_gfase	published_herro	whatshap_compare	chr19
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr19
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_assessed_pairs	23168	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_switches	68	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_switch_rate	0.00293508287292817	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_switchflip_rate	0.00155386740331491	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_hamming	36	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_hamming_rate	0.00155380033665673	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr19
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr19
het_variants0	79973	both	phased_gfase	published_herro	whatshap_compare	chr19
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr19
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr2
covered_variants	91925	both	phased_gfase	published_herro	whatshap_compare	chr2
all_assessed_pairs	91924	both	phased_gfase	published_herro	whatshap_compare	chr2
all_switches	156	both	phased_gfase	published_herro	whatshap_compare	chr2
all_switch_rate	0.00169705408815978	both	phased_gfase	published_herro	whatshap_compare	chr2
all_switchflip_rate	8.5940559592707e-4	both	phased_gfase	published_herro	whatshap_compare	chr2
blockwise_hamming	79	both	phased_gfase	published_herro	whatshap_compare	chr2
blockwise_hamming_rate	8.5939624694044e-4	both	phased_gfase	published_herro	whatshap_compare	chr2
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr2
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_assessed_pairs	91924	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_switches	156	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_switch_rate	0.00169705408815978	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_switchflip_rate	8.5940559592707e-4	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_hamming	79	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_hamming_rate	8.5939624694044e-4	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr2
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr2
het_variants0	210367	both	phased_gfase	published_herro	whatshap_compare	chr2
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr2
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr20
covered_variants	26583	both	phased_gfase	published_herro	whatshap_compare	chr20
all_assessed_pairs	26582	both	phased_gfase	published_herro	whatshap_compare	chr20
all_switches	32	both	phased_gfase	published_herro	whatshap_compare	chr20
all_switch_rate	0.00120382213527951	both	phased_gfase	published_herro	whatshap_compare	chr20
all_switchflip_rate	6.0191106763975e-4	both	phased_gfase	published_herro	whatshap_compare	chr20
blockwise_hamming	16	both	phased_gfase	published_herro	whatshap_compare	chr20
blockwise_hamming_rate	6.0188842493322e-4	both	phased_gfase	published_herro	whatshap_compare	chr20
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr20
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_assessed_pairs	26582	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_switches	32	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_switch_rate	0.00120382213527951	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_switchflip_rate	6.0191106763975e-4	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_hamming	16	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_hamming_rate	6.0188842493322e-4	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr20
largestblock_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr20
het_variants0	79553	both	phased_gfase	published_herro	whatshap_compare	chr20
only_snvs	0	both	phased_gfase	published_herro	whatshap_compare	chr20
intersection_blocks	1	both	phased_gfase	published_herro	whatshap_compare	chr21
covered_variants	17092	both	phased_gfase	published_herro	whatshap_compare	chr21
all_assessed_pairs	17091	both	phased_gfase	published_herro	whatshap_compare	chr21
all_switches	34	both	phased_gfase	published_herro	whatshap_compare	chr21
all_switch_rate	0.00198935112047276	both	phased_gfase	published_herro	whatshap_compare	chr21
all_switchflip_rate	0.00105318588730911	both	phased_gfase	published_herro	whatshap_compare	chr21
blockwise_hamming	509	both	phased_gfase	published_herro	whatshap_compare	chr21
blockwise_hamming_rate	0.02978001404165691	both	phased_gfase	published_herro	whatshap_compare	chr21
blockwise_diff_genotypes	0	both	phased_gfase	published_herro	whatshap_compare	chr21
blockwise_diff_genotypes_rate	0	both	phased_gfase	published_herro	whatshap_compare	chr21
largestblock_assessed_pairs	17091	both	phased_gfase	published_herro	whatshap_compare	chr21
largestblock_switches	34	both	phased_gfase	published_herro	whatshap_compare	chr21
largestblock_switch_rate	0.00198935112047276	both	phased_gfase	published_herro	whatshap_compare	chr21
largestblock_switchflip_rate	0.00105318588730911	both	phased_gfase	published_herro	whatshap_compare	chr21
