contig	color	chromosome
unassigned-0080621	#737373	chr14
unassigned-0080622	#666666	chr7
unassigned-0080623	#009E73	chr3
unassigned-0080624	#E6AB23	chr8
unassigned-0080625	#E6AB23	chr8
unassigned-0080626	#E6AB23	chr8
unassigned-0080627	#56B4E9	chr2
unassigned-0080628	#E6AB23	chr8
unassigned-0080629	#E6AB23	chr8
unassigned-0080630	#E6AB23	chr8
unassigned-0080631	#E6AB23	chr8
unassigned-0080632	#E6AB23	chr8
unassigned-0080633	#E6AB23	chr8
unassigned-0080634	#E6AB23	chr8
unassigned-0080635	#E6B847	chr15
unassigned-0080636	#56B4E9	chr2
unassigned-0080637	#009E73	chr3
unassigned-0080638	#666666	chr7
unassigned-0080639	#666666	chr7
unassigned-0080640	#666666	chr7
unassigned-0080641	#666666	chr7
unassigned-0080642	#666666	chr7
unassigned-0080643	#666666	chr7
unassigned-0080644	#00B28C	chr17
unassigned-0080645	#E69F00	chr1
unassigned-0080646	#E69F00	chr1
unassigned-0080647	#E69F00	chr1
unassigned-0080648	#E69F00	chr1
unassigned-0080649	#CC79A7	chr4
unassigned-0080650	#CC79A7	chr4
unassigned-0080651	#CC79A7	chr4
unassigned-0080652	#CC79A7	chr4
unassigned-0080653	#CC79A7	chr4
unassigned-0080655	#666666	chr7
unassigned-0080656	#56B4E9	chr2
unassigned-0080657	#666666	chr7
unassigned-0080658	#666666	chr7
unassigned-0080659	#666666	chr7
unassigned-0080660	#666666	chr7
unassigned-0080661	#666666	chr7
unassigned-0080662	#666666	chr7
unassigned-0080663	#666666	chr7
unassigned-0080664	#666666	chr7
unassigned-0080665	#0072B2	chr5
unassigned-0080666	#0072B2	chr5
unassigned-0080667	#0072B2	chr5
unassigned-0080668	#0072B2	chr5
unassigned-0080669	#0072B2	chr5
unassigned-0080670	#0072B2	chr5
unassigned-0080671	#0072B2	chr5
unassigned-0080672	#0072B2	chr5
unassigned-0080673	#0072B2	chr5
unassigned-0080674	#56B4E9	chr2
unassigned-0080675	#0072B2	chr5
unassigned-0080676	#0072B2	chr5
unassigned-0080677	#0072B2	chr5
unassigned-0080678	#0072B2	chr5
unassigned-0080679	#0072B2	chr5
unassigned-0080680	#CC79A7	chr4
unassigned-0080681	#E6AB23	chr8
unassigned-0080682	#1A7FBA	chr12
unassigned-0080684	#56B4E9	chr2
unassigned-0080685	#56B4E9	chr2
unassigned-0080686	#56B4E9	chr2
unassigned-0080687	#56B4E9	chr2
unassigned-0080688	#56B4E9	chr2
unassigned-0080689	#1A7FBA	chr12
unassigned-0080690	#E6AB23	chr8
unassigned-0080691	#1A7FBA	chr12
unassigned-0080692	#666666	chr7
unassigned-0080693	#666666	chr7
unassigned-0080694	#CC8DB3	chr11
unassigned-0080695	#CC8DB3	chr11
unassigned-0080697	#56B4E9	chr2
unassigned-0080698	#56B4E9	chr2
unassigned-0080699	#00A880	chr10
unassigned-0080700	#E6B847	chr15
unassigned-0080701	#E6B847	chr15
unassigned-0080702	#E6B847	chr15
unassigned-0080703	#E6B847	chr15
unassigned-0080704	#737373	chr14
unassigned-0080705	#E6C47F	chr22
unassigned-0080706	#E6C47F	chr22
unassigned-0080707	#E6AB23	chr8
unassigned-0080708	#E6C47F	chr22
unassigned-0080709	#E6C47F	chr22
unassigned-0080710	#E6C47F	chr22
unassigned-0080711	#E6C47F	chr22
unassigned-0080712	#E6C47F	chr22
unassigned-0080713	#E6C47F	chr22
unassigned-0080714	#E6C47F	chr22
unassigned-0080715	#E6C47F	chr22
unassigned-0080716	#0072B2	chr5
unassigned-0080717	#0072B2	chr5
unassigned-0080718	#0072B2	chr5
unassigned-0080719	#0072B2	chr5
unassigned-0080720	#D55E00	chr6
unassigned-0080721	#D55E00	chr6
unassigned-0080722	#CC79A7	chr4
unassigned-0080723	#CC79A7	chr4
unassigned-0080724	#CC79A7	chr4
unassigned-0080725	#E6AB23	chr8
unassigned-0080726	#E6AB23	chr8
unassigned-0080727	#E6AB23	chr8
unassigned-0080728	#E6AB23	chr8
unassigned-0080729	#56B4E9	chr2
unassigned-0080730	#D58C66	chr20
unassigned-0080731	#D58C66	chr20
unassigned-0080732	#D58C66	chr20
unassigned-0080733	#D58C66	chr20
unassigned-0080734	#0072B2	chr5
unassigned-0080735	#D55E00	chr6
unassigned-0080736	#E6AB23	chr8
unassigned-0080737	#D55E00	chr6
unassigned-0080738	#D55E00	chr6
unassigned-0080739	#D55E00	chr6
unassigned-0080740	#E6AB23	chr8
unassigned-0080741	#E6AB23	chr8
unassigned-0080742	#E6AB23	chr8
unassigned-0080743	#E6AB23	chr8
unassigned-0080744	#E6AB23	chr8
unassigned-0080745	#E6B847	chr15
unassigned-0080746	#E6B847	chr15
unassigned-0080747	#E6B847	chr15
unassigned-0080749	#E6C47F	chr22
unassigned-0080750	#E6C47F	chr22
unassigned-0080751	#E6C47F	chr22
unassigned-0080752	#E6C47F	chr22
unassigned-0080753	#E6C47F	chr22
unassigned-0080754	#567DE9	chr16
unassigned-0080755	#E6AB23	chr8
unassigned-0080756	#CC8DB3	chr11
unassigned-0080757	#CC8DB3	chr11
unassigned-0080758	#CC8DB3	chr11
unassigned-0080759	#CC8DB3	chr11
unassigned-0080760	#CC8DB3	chr11
unassigned-0080761	#CC8DB3	chr11
unassigned-0080762	#CC8DB3	chr11
unassigned-0080763	#CC8DB3	chr11
unassigned-0080764	#E6AB23	chr8
unassigned-0080765	#56B4E9	chr2
unassigned-0080766	#56B4E9	chr2
unassigned-0080767	#56B4E9	chr2
unassigned-0080768	#56B4E9	chr2
unassigned-0080769	#D57533	chr13
unassigned-0080770	#D57533	chr13
unassigned-0080771	#00A880	chr10
unassigned-0080772	#00A880	chr10
unassigned-0080773	#E6AB23	chr8
unassigned-0080774	#00A880	chr10
unassigned-0080775	#00A880	chr10
unassigned-0080776	#00A880	chr10
unassigned-0080777	#00A880	chr10
unassigned-0080778	#00A880	chr10
unassigned-0080779	#00A880	chr10
unassigned-0080780	#E69F00	chr1
unassigned-0080781	#5699E9	chr9
unassigned-0080782	#5699E9	chr9
unassigned-0080783	#5699E9	chr9
unassigned-0080784	#5699E9	chr9
unassigned-0080785	#5699E9	chr9
unassigned-0080786	#E6AB23	chr8
unassigned-0080787	#E6AB23	chr8
unassigned-0080788	#E6AB23	chr8
unassigned-0080789	#666666	chr7
unassigned-0080790	#666666	chr7
unassigned-0080791	#666666	chr7
unassigned-0080792	#567DE9	chr16
unassigned-0080793	#567DE9	chr16
unassigned-0080794	#567DE9	chr16
unassigned-0080795	#CC79A7	chr4
unassigned-0080796	#CC79A7	chr4
unassigned-0080797	#00B28C	chr17
unassigned-0080798	#00B28C	chr17
unassigned-0080799	#00B28C	chr17
unassigned-0080800	#00B28C	chr17
unassigned-0080801	#00A880	chr10
unassigned-0080802	#1A7FBA	chr12
unassigned-0080803	#1A7FBA	chr12
unassigned-0080804	#1A7FBA	chr12
unassigned-0080805	#1A7FBA	chr12
unassigned-0080806	#1A7FBA	chr12
unassigned-0080807	#1A7FBA	chr12
unassigned-0080808	#1A7FBA	chr12
unassigned-0080809	#567DE9	chr16
unassigned-0080810	#567DE9	chr16
unassigned-0080811	#567DE9	chr16
unassigned-0080812	#567DE9	chr16
unassigned-0080813	#567DE9	chr16
unassigned-0080814	#56B4E9	chr2
unassigned-0080815	#56B4E9	chr2
unassigned-0080816	#56B4E9	chr2
unassigned-0080817	#56B4E9	chr2
unassigned-0080819	#1A7FBA	chr12
unassigned-0080820	#5699E9	chr9
unassigned-0080821	#5699E9	chr9
unassigned-0080822	#5699E9	chr9
unassigned-0080823	#D57533	chr13
unassigned-0080824	#D57533	chr13
unassigned-0080825	#D57533	chr13
unassigned-0080826	#E69F00	chr1
unassigned-0080827	#E69F00	chr1
unassigned-0080828	#00A880	chr10
unassigned-0080829	#1A7FBA	chr12
unassigned-0080830	#00A880	chr10
unassigned-0080831	#567DE9	chr16
unassigned-0080832	#567DE9	chr16
unassigned-0080833	#567DE9	chr16
unassigned-0080834	#567DE9	chr16
unassigned-0080835	#567DE9	chr16
unassigned-0080836	#009E73	chr3
unassigned-0080837	#56B4E9	chr2
unassigned-0080838	#CC79A7	chr4
unassigned-0080839	#D55E00	chr6
unassigned-0080840	#D55E00	chr6
unassigned-0080841	#D55E00	chr6
unassigned-0080842	#D57533	chr13
unassigned-0080843	#D57533	chr13
unassigned-0080844	#009E73	chr3
unassigned-0080845	#D55E00	chr6
unassigned-0080846	#D55E00	chr6
unassigned-0080847	#D55E00	chr6
unassigned-0080848	#D55E00	chr6
unassigned-0080849	#CC8DB3	chr11
unassigned-0080850	#CC8DB3	chr11
unassigned-0080851	#009E73	chr3
unassigned-0080852	#0072B2	chr5
unassigned-0080853	#0072B2	chr5
unassigned-0080854	#0072B2	chr5
unassigned-0080855	#0072B2	chr5
unassigned-0080856	#009E73	chr3
unassigned-0080857	#666666	chr7
unassigned-0080858	#666666	chr7
unassigned-0080859	#666666	chr7
unassigned-0080860	#56B4E9	chr2
unassigned-0080861	#666666	chr7
unassigned-0080862	#00B28C	chr17
unassigned-0080863	#00B28C	chr17
unassigned-0080864	#00B28C	chr17
unassigned-0080865	#00B28C	chr17
unassigned-0080866	#00A880	chr10
unassigned-0080867	#00A880	chr10
unassigned-0080868	#56B4E9	chr2
unassigned-0080869	#D57533	chr13
unassigned-0080870	#D57533	chr13
unassigned-0080871	#5699E9	chr9
unassigned-0080872	#E69F00	chr1
unassigned-0080873	#E69F00	chr1
unassigned-0080874	#E69F00	chr1
unassigned-0080875	#56B4E9	chr2
unassigned-0080876	#E6AB23	chr8
unassigned-0080877	#00A880	chr10
unassigned-0080878	#00A880	chr10
unassigned-0080879	#00A880	chr10
unassigned-0080880	#00A880	chr10
unassigned-0080881	#00A880	chr10
unassigned-0080882	#00A880	chr10
unassigned-0080884	#00A880	chr10
unassigned-0080885	#00A880	chr10
unassigned-0080886	#009E73	chr3
unassigned-0080887	#009E73	chr3
unassigned-0080888	#009E73	chr3
unassigned-0080889	#009E73	chr3
unassigned-0080890	#009E73	chr3
unassigned-0080891	#009E73	chr3
unassigned-0080892	#009E73	chr3
unassigned-0080893	#CC8DB3	chr11
unassigned-0080894	#5699E9	chr9
unassigned-0080895	#CC8DB3	chr11
unassigned-0080896	#CC8DB3	chr11
unassigned-0080897	#CC8DB3	chr11
unassigned-0080898	#00A880	chr10
unassigned-0080899	#00A880	chr10
unassigned-0080900	#00A880	chr10
unassigned-0080901	#00A880	chr10
unassigned-0080902	#737373	chr14
unassigned-0080903	#737373	chr14
unassigned-0080904	#E69F00	chr1
unassigned-0080905	#338CC2	chr19
unassigned-0080906	#338CC2	chr19
unassigned-0080907	#338CC2	chr19
unassigned-0080908	#0072B2	chr5
unassigned-0080909	#737373	chr14
unassigned-0080910	#5699E9	chr9
unassigned-0080911	#737373	chr14
unassigned-0080912	#CCA0BF	chr18
unassigned-0080913	#CCA0BF	chr18
unassigned-0080914	#CCA0BF	chr18
unassigned-0080915	#D58C66	chr20
unassigned-0080916	#D55E00	chr6
unassigned-0080917	#E6C47F	chr22
unassigned-0080918	#5699E9	chr9
unassigned-0080919	#D55E00	chr6
unassigned-0080920	#56B4E9	chr2
unassigned-0080921	#56B4E9	chr2
unassigned-0080922	#56B4E9	chr2
unassigned-0080923	#E6B847	chr15
unassigned-0080924	#D55E00	chr6
unassigned-0080925	#E6B847	chr15
unassigned-0080926	#E6B847	chr15
unassigned-0080927	#E6B847	chr15
unassigned-0080928	#E6B847	chr15
unassigned-0080929	#1A7FBA	chr12
unassigned-0080930	#1A7FBA	chr12
unassigned-0080931	#1A7FBA	chr12
unassigned-0080932	#0072B2	chr5
unassigned-0080933	#0072B2	chr5
unassigned-0080934	#D55E00	chr6
unassigned-0080935	#D55E00	chr6
unassigned-0080936	#D55E00	chr6
unassigned-0080937	#0072B2	chr5
unassigned-0080938	#0072B2	chr5
unassigned-0080939	#0072B2	chr5
unassigned-0080940	#0072B2	chr5
unassigned-0080941	#666666	chr7
unassigned-0080942	#666666	chr7
unassigned-0080943	#666666	chr7
unassigned-0080944	#CC8DB3	chr11
unassigned-0080945	#0072B2	chr5
unassigned-0080946	#0072B2	chr5
unassigned-0080947	#5699E9	chr9
unassigned-0080948	#0072B2	chr5
unassigned-0080949	#0072B2	chr5
unassigned-0080950	#E6C47F	chr22
unassigned-0080951	#CC8DB3	chr11
unassigned-0080952	#E6C47F	chr22
unassigned-0080953	#E69F00	chr1
unassigned-0080954	#E69F00	chr1
unassigned-0080955	#E69F00	chr1
unassigned-0080956	#1A7FBA	chr12
unassigned-0080957	#1A7FBA	chr12
unassigned-0080958	#CC8DB3	chr11
unassigned-0080959	#CC79A7	chr4
unassigned-0080960	#CC79A7	chr4
unassigned-0080961	#CC79A7	chr4
unassigned-0080962	#CC79A7	chr4
unassigned-0080963	#CC79A7	chr4
unassigned-0080964	#CC79A7	chr4
unassigned-0080965	#CC8DB3	chr11
unassigned-0080966	#E69F00	chr1
unassigned-0080967	#D55E00	chr6
unassigned-0080968	#D55E00	chr6
unassigned-0080969	#666666	chr7
unassigned-0080970	#D55E00	chr6
unassigned-0080971	#D55E00	chr6
unassigned-0080972	#D55E00	chr6
unassigned-0080974	#CC8DB3	chr11
unassigned-0080975	#CC8DB3	chr11
unassigned-0080976	#E6C47F	chr22
unassigned-0080977	#E6C47F	chr22
unassigned-0080978	#E69F00	chr1
unassigned-0080979	#E69F00	chr1
unassigned-0080980	#CCA0BF	chr18
unassigned-0080981	#E69F00	chr1
unassigned-0080982	#56B4E9	chr2
unassigned-0080983	#56B4E9	chr2
unassigned-0080984	#CC8DB3	chr11
unassigned-0080985	#56B4E9	chr2
unassigned-0080986	#56B4E9	chr2
unassigned-0080987	#56B4E9	chr2
unassigned-0080988	#56B4E9	chr2
unassigned-0080989	#56B4E9	chr2
unassigned-0080990	#56B4E9	chr2
unassigned-0080991	#56B4E9	chr2
unassigned-0080992	#56B4E9	chr2
unassigned-0080993	#56B4E9	chr2
unassigned-0080994	#CC8DB3	chr11
unassigned-0080995	#0072B2	chr5
unassigned-0080996	#56B4E9	chr2
unassigned-0080997	#56B4E9	chr2
unassigned-0080998	#56B4E9	chr2
unassigned-0080999	#CC79A7	chr4
unassigned-0081000	#CC79A7	chr4
unassigned-0081001	#D55E00	chr6
unassigned-0081002	#D55E00	chr6
unassigned-0081004	#0072B2	chr5
unassigned-0081005	#E6AB23	chr8
unassigned-0081006	#E6AB23	chr8
unassigned-0081007	#E6AB23	chr8
unassigned-0081008	#E6AB23	chr8
unassigned-0081009	#E6AB23	chr8
unassigned-0081010	#E6AB23	chr8
unassigned-0081011	#E6AB23	chr8
unassigned-0081012	#E6AB23	chr8
unassigned-0081013	#009E73	chr3
unassigned-0081014	#D55E00	chr6
unassigned-0081015	#D55E00	chr6
unassigned-0081016	#D55E00	chr6
unassigned-0081017	#009E73	chr3
unassigned-0081018	#1A7FBA	chr12
unassigned-0081019	#D57533	chr13
unassigned-0081020	#009E73	chr3
unassigned-0081021	#E69F00	chr1
unassigned-0081022	#E69F00	chr1
unassigned-0081023	#E6AB23	chr8
unassigned-0081024	#E6AB23	chr8
unassigned-0081025	#009E73	chr3
unassigned-0081026	#009E73	chr3
unassigned-0081027	#009E73	chr3
unassigned-0081028	#009E73	chr3
unassigned-0081029	#009E73	chr3
unassigned-0081030	#56B4E9	chr2
unassigned-0081031	#56B4E9	chr2
unassigned-0081032	#56B4E9	chr2
unassigned-0081033	#56B4E9	chr2
unassigned-0081034	#666666	chr7
unassigned-0081035	#666666	chr7
unassigned-0081036	#666666	chr7
unassigned-0081037	#E6AB23	chr8
unassigned-0081038	#E6AB23	chr8
unassigned-0081039	#E6AB23	chr8
unassigned-0081040	#009E73	chr3
unassigned-0081041	#009E73	chr3
unassigned-0081042	#009E73	chr3
unassigned-0081043	#009E73	chr3
unassigned-0081044	#009E73	chr3
unassigned-0081045	#009E73	chr3
unassigned-0081046	#0072B2	chr5
unassigned-0081047	#00A880	chr10
unassigned-0081048	#00A880	chr10
unassigned-0081049	#00A880	chr10
unassigned-0081050	#00A880	chr10
unassigned-0081051	#56B4E9	chr2
unassigned-0081052	#D55E00	chr6
unassigned-0081053	#737373	chr14
unassigned-0081054	#1A7FBA	chr12
unassigned-0081055	#737373	chr14
unassigned-0081056	#737373	chr14
unassigned-0081057	#CC8DB3	chr11
unassigned-0081058	#CC8DB3	chr11
unassigned-0081059	#CC8DB3	chr11
unassigned-0081060	#CC8DB3	chr11
unassigned-0081061	#CC8DB3	chr11
unassigned-0081062	#D57533	chr13
unassigned-0081063	#1A7FBA	chr12
unassigned-0081064	#1A7FBA	chr12
unassigned-0081065	#1A7FBA	chr12
unassigned-0081066	#1A7FBA	chr12
unassigned-0081067	#00A880	chr10
unassigned-0081068	#E69F00	chr1
unassigned-0081069	#E69F00	chr1
unassigned-0081070	#D58C66	chr20
unassigned-0081071	#D58C66	chr20
unassigned-0081072	#D55E00	chr6
unassigned-0081073	#D55E00	chr6
unassigned-0081074	#808080	chr21
unassigned-0081075	#808080	chr21
unassigned-0081076	#009E73	chr3
unassigned-0081077	#009E73	chr3
unassigned-0081078	#009E73	chr3
unassigned-0081079	#009E73	chr3
unassigned-0081080	#009E73	chr3
unassigned-0081081	#009E73	chr3
unassigned-0081082	#CC79A7	chr4
unassigned-0081084	#56B4E9	chr2
unassigned-0081085	#5699E9	chr9
unassigned-0081086	#E69F00	chr1
unassigned-0081087	#E69F00	chr1
unassigned-0081088	#56B4E9	chr2
unassigned-0081089	#56B4E9	chr2
unassigned-0081090	#666666	chr7
unassigned-0081091	#666666	chr7
unassigned-0081092	#56B4E9	chr2
unassigned-0081093	#666666	chr7
unassigned-0081094	#666666	chr7
unassigned-0081095	#D58C66	chr20
unassigned-0081096	#D58C66	chr20
unassigned-0081097	#737373	chr14
unassigned-0081098	#E6AB23	chr8
unassigned-0081099	#E6AB23	chr8
unassigned-0081100	#E69F00	chr1
unassigned-0081101	#E6AB23	chr8
unassigned-0081102	#E6AB23	chr8
unassigned-0081103	#E6AB23	chr8
unassigned-0081104	#E6AB23	chr8
unassigned-0081105	#E6AB23	chr8
unassigned-0081106	#CC8DB3	chr11
unassigned-0081107	#E69F00	chr1
unassigned-0081109	#E69F00	chr1
unassigned-0081110	#E69F00	chr1
unassigned-0081112	#E69F00	chr1
unassigned-0081113	#E69F00	chr1
unassigned-0081114	#CC79A7	chr4
unassigned-0081115	#009E73	chr3
unassigned-0081116	#009E73	chr3
unassigned-0081118	#5699E9	chr9
unassigned-0081119	#1A7FBA	chr12
unassigned-0081120	#00B28C	chr17
unassigned-0081121	#00B28C	chr17
unassigned-0081122	#666666	chr7
unassigned-0081123	#666666	chr7
unassigned-0081124	#666666	chr7
unassigned-0081125	#00A880	chr10
unassigned-0081126	#338CC2	chr19
unassigned-0081127	#666666	chr7
unassigned-0081128	#666666	chr7
unassigned-0081129	#666666	chr7
unassigned-0081130	#666666	chr7
unassigned-0081131	#666666	chr7
unassigned-0081132	#666666	chr7
unassigned-0081133	#56B4E9	chr2
unassigned-0081134	#56B4E9	chr2
unassigned-0081135	#56B4E9	chr2
unassigned-0081136	#338CC2	chr19
unassigned-0081137	#56B4E9	chr2
unassigned-0081138	#56B4E9	chr2
unassigned-0081139	#56B4E9	chr2
unassigned-0081140	#56B4E9	chr2
unassigned-0081141	#56B4E9	chr2
unassigned-0081142	#CC8DB3	chr11
unassigned-0081144	#56B4E9	chr2
unassigned-0081145	#56B4E9	chr2
unassigned-0081146	#338CC2	chr19
unassigned-0081147	#56B4E9	chr2
unassigned-0081148	#56B4E9	chr2
unassigned-0081149	#1A7FBA	chr12
unassigned-0081150	#00A880	chr10
unassigned-0081151	#00A880	chr10
unassigned-0081152	#00A880	chr10
unassigned-0081153	#00A880	chr10
unassigned-0081154	#00A880	chr10
unassigned-0081155	#567DE9	chr16
unassigned-0081156	#338CC2	chr19
unassigned-0081158	#737373	chr14
unassigned-0081159	#737373	chr14
unassigned-0081160	#E6B847	chr15
unassigned-0081161	#E69F00	chr1
unassigned-0081162	#338CC2	chr19
unassigned-0081163	#E69F00	chr1
unassigned-0081164	#E69F00	chr1
unassigned-0081165	#E69F00	chr1
unassigned-0081166	#E69F00	chr1
unassigned-0081167	#CC79A7	chr4
unassigned-0081168	#CC79A7	chr4
unassigned-0081169	#00A880	chr10
unassigned-0081170	#00A880	chr10
unassigned-0081171	#CC79A7	chr4
unassigned-0081172	#9467BD	chrX
unassigned-0081173	#9467BD	chrX
unassigned-0081174	#D55E00	chr6
unassigned-0081175	#009E73	chr3
unassigned-0081176	#009E73	chr3
unassigned-0081177	#009E73	chr3
unassigned-0081178	#009E73	chr3
unassigned-0081179	#666666	chr7
unassigned-0081180	#666666	chr7
unassigned-0081181	#009E73	chr3
unassigned-0081182	#567DE9	chr16
unassigned-0081183	#E69F00	chr1
unassigned-0081184	#E69F00	chr1
unassigned-0081185	#338CC2	chr19
unassigned-0081186	#E69F00	chr1
unassigned-0081187	#E69F00	chr1
unassigned-0081188	#E69F00	chr1
unassigned-0081189	#E69F00	chr1
unassigned-0081190	#E69F00	chr1
unassigned-0081191	#D55E00	chr6
unassigned-0081192	#D55E00	chr6
unassigned-0081193	#D55E00	chr6
unassigned-0081194	#1A7FBA	chr12
unassigned-0081195	#567DE9	chr16
unassigned-0081196	#D55E00	chr6
unassigned-0081197	#D55E00	chr6
unassigned-0081198	#E6AB23	chr8
unassigned-0081199	#E6AB23	chr8
unassigned-0081200	#E69F00	chr1
unassigned-0081201	#E69F00	chr1
unassigned-0081202	#E69F00	chr1
unassigned-0081203	#E69F00	chr1
unassigned-0081204	#00B28C	chr17
unassigned-0081205	#00B28C	chr17
unassigned-0081206	#5699E9	chr9
unassigned-0081207	#5699E9	chr9
unassigned-0081208	#5699E9	chr9
unassigned-0081209	#5699E9	chr9
unassigned-0081210	#5699E9	chr9
unassigned-0081211	#567DE9	chr16
unassigned-0081212	#E6C47F	chr22
unassigned-0081213	#E6C47F	chr22
unassigned-0081214	#E6C47F	chr22
unassigned-0081215	#E6C47F	chr22
unassigned-0081216	#808080	chr21
unassigned-0081217	#56B4E9	chr2
unassigned-0081218	#56B4E9	chr2
unassigned-0081219	#666666	chr7
unassigned-0081220	#666666	chr7
unassigned-0081221	#666666	chr7
unassigned-0081222	#666666	chr7
unassigned-0081223	#E6C47F	chr22
unassigned-0081224	#CC79A7	chr4
unassigned-0081225	#CC79A7	chr4
unassigned-0081226	#CC79A7	chr4
unassigned-0081227	#CC79A7	chr4
unassigned-0081228	#56B4E9	chr2
unassigned-0081229	#E6B847	chr15
unassigned-0081230	#E6B847	chr15
unassigned-0081231	#5699E9	chr9
unassigned-0081232	#5699E9	chr9
unassigned-0081233	#5699E9	chr9
unassigned-0081234	#56B4E9	chr2
unassigned-0081235	#56B4E9	chr2
unassigned-0081236	#56B4E9	chr2
unassigned-0081237	#737373	chr14
unassigned-0081238	#737373	chr14
unassigned-0081239	#E6AB23	chr8
unassigned-0081240	#E6AB23	chr8
unassigned-0081242	#737373	chr14
unassigned-0081243	#737373	chr14
unassigned-0081244	#E6C47F	chr22
unassigned-0081245	#E6C47F	chr22
unassigned-0081246	#E6C47F	chr22
unassigned-0081247	#E6C47F	chr22
unassigned-0081248	#E6C47F	chr22
unassigned-0081249	#E6C47F	chr22
unassigned-0081250	#E6C47F	chr22
unassigned-0081251	#E6C47F	chr22
unassigned-0081252	#1A7FBA	chr12
unassigned-0081253	#00A880	chr10
unassigned-0081254	#E6B847	chr15
unassigned-0081255	#E6B847	chr15
unassigned-0081256	#E6B847	chr15
unassigned-0081257	#E6B847	chr15
unassigned-0081258	#E6B847	chr15
unassigned-0081259	#E6B847	chr15
unassigned-0081260	#00A880	chr10
unassigned-0081261	#00A880	chr10
unassigned-0081262	#00A880	chr10
unassigned-0081263	#E6B847	chr15
unassigned-0081264	#5699E9	chr9
unassigned-0081265	#56B4E9	chr2
unassigned-0081266	#56B4E9	chr2
unassigned-0081267	#009E73	chr3
unassigned-0081268	#808080	chr21
unassigned-0081269	#808080	chr21
unassigned-0081270	#808080	chr21
unassigned-0081271	#808080	chr21
unassigned-0081272	#808080	chr21
unassigned-0081273	#808080	chr21
unassigned-0081274	#E6B847	chr15
unassigned-0081275	#E6B847	chr15
unassigned-0081276	#009E73	chr3
unassigned-0081277	#E6B847	chr15
unassigned-0081278	#D55E00	chr6
unassigned-0081279	#D55E00	chr6
unassigned-0081280	#D55E00	chr6
unassigned-0081281	#D55E00	chr6
unassigned-0081282	#D55E00	chr6
unassigned-0081283	#666666	chr7
unassigned-0081284	#666666	chr7
unassigned-0081285	#666666	chr7
unassigned-0081286	#1A7FBA	chr12
unassigned-0081287	#009E73	chr3
unassigned-0081288	#666666	chr7
unassigned-0081289	#666666	chr7
unassigned-0081290	#666666	chr7
unassigned-0081291	#E6AB23	chr8
unassigned-0081292	#567DE9	chr16
