contig	color	chromosome
unassigned-0057248	#56B4E9	chr2
unassigned-0057249	#56B4E9	chr2
unassigned-0057250	#56B4E9	chr2
unassigned-0057251	#5699E9	chr9
unassigned-0057252	#5699E9	chr9
unassigned-0057253	#338CC2	chr19
unassigned-0057254	#338CC2	chr19
unassigned-0057255	#0072B2	chr5
unassigned-0057256	#338CC2	chr19
unassigned-0057257	#1A7FBA	chr12
unassigned-0057258	#1A7FBA	chr12
unassigned-0057259	#1A7FBA	chr12
unassigned-0057260	#1A7FBA	chr12
unassigned-0057261	#D55E00	chr6
unassigned-0057262	#D55E00	chr6
unassigned-0057263	#0072B2	chr5
unassigned-0057264	#D55E00	chr6
unassigned-0057265	#D55E00	chr6
unassigned-0057266	#1A7FBA	chr12
unassigned-0057267	#1A7FBA	chr12
unassigned-0057268	#1A7FBA	chr12
unassigned-0057269	#1A7FBA	chr12
unassigned-0057270	#1A7FBA	chr12
unassigned-0057271	#1A7FBA	chr12
unassigned-0057272	#1A7FBA	chr12
unassigned-0057273	#0072B2	chr5
unassigned-0057274	#1A7FBA	chr12
unassigned-0057275	#9467BD	chrX
unassigned-0057276	#9467BD	chrX
unassigned-0057277	#9467BD	chrX
unassigned-0057278	#CC79A7	chr4
unassigned-0057279	#CC79A7	chr4
unassigned-0057280	#CC79A7	chr4
unassigned-0057281	#CC79A7	chr4
unassigned-0057282	#CC79A7	chr4
unassigned-0057283	#0072B2	chr5
unassigned-0057284	#CC79A7	chr4
unassigned-0057285	#D57533	chr13
unassigned-0057286	#D57533	chr13
unassigned-0057287	#CC79A7	chr4
unassigned-0057288	#CC79A7	chr4
unassigned-0057289	#1A7FBA	chr12
unassigned-0057290	#1A7FBA	chr12
unassigned-0057292	#D55E00	chr6
unassigned-0057293	#D55E00	chr6
unassigned-0057294	#009E73	chr3
unassigned-0057295	#0072B2	chr5
unassigned-0057296	#D55E00	chr6
unassigned-0057297	#56B4E9	chr2
unassigned-0057298	#56B4E9	chr2
unassigned-0057299	#56B4E9	chr2
unassigned-0057300	#CCA0BF	chr18
unassigned-0057301	#CCA0BF	chr18
unassigned-0057302	#CCA0BF	chr18
unassigned-0057303	#CC79A7	chr4
unassigned-0057304	#56B4E9	chr2
unassigned-0057305	#737373	chr14
unassigned-0057306	#56B4E9	chr2
unassigned-0057307	#56B4E9	chr2
unassigned-0057308	#56B4E9	chr2
unassigned-0057309	#567DE9	chr16
unassigned-0057310	#567DE9	chr16
unassigned-0057311	#009E73	chr3
unassigned-0057312	#009E73	chr3
unassigned-0057313	#009E73	chr3
unassigned-0057314	#E69F00	chr1
unassigned-0057315	#737373	chr14
unassigned-0057316	#0072B2	chr5
unassigned-0057317	#0072B2	chr5
unassigned-0057318	#0072B2	chr5
unassigned-0057319	#0072B2	chr5
unassigned-0057320	#0072B2	chr5
unassigned-0057321	#0072B2	chr5
unassigned-0057322	#E6AB23	chr8
unassigned-0057323	#E6AB23	chr8
unassigned-0057324	#E6AB23	chr8
unassigned-0057325	#E6AB23	chr8
unassigned-0057326	#8C564B	chrY
unassigned-0057327	#CC79A7	chr4
unassigned-0057328	#CC79A7	chr4
unassigned-0057329	#CC79A7	chr4
unassigned-0057330	#CC79A7	chr4
unassigned-0057331	#D55E00	chr6
unassigned-0057332	#D55E00	chr6
unassigned-0057333	#737373	chr14
unassigned-0057334	#D55E00	chr6
unassigned-0057335	#D55E00	chr6
unassigned-0057336	#D55E00	chr6
unassigned-0057338	#9467BD	chrX
unassigned-0057339	#666666	chr7
unassigned-0057340	#666666	chr7
unassigned-0057341	#666666	chr7
unassigned-0057342	#666666	chr7
unassigned-0057343	#666666	chr7
unassigned-0057344	#1A7FBA	chr12
unassigned-0057345	#666666	chr7
unassigned-0057346	#666666	chr7
unassigned-0057347	#666666	chr7
unassigned-0057348	#666666	chr7
unassigned-0057349	#00A880	chr10
unassigned-0057350	#00A880	chr10
unassigned-0057351	#0072B2	chr5
unassigned-0057352	#00A880	chr10
unassigned-0057353	#00A880	chr10
unassigned-0057354	#009E73	chr3
unassigned-0057355	#009E73	chr3
unassigned-0057356	#009E73	chr3
unassigned-0057357	#009E73	chr3
unassigned-0057358	#56B4E9	chr2
unassigned-0057359	#56B4E9	chr2
unassigned-0057360	#56B4E9	chr2
unassigned-0057361	#0072B2	chr5
unassigned-0057362	#56B4E9	chr2
unassigned-0057363	#56B4E9	chr2
unassigned-0057364	#D55E00	chr6
unassigned-0057365	#56B4E9	chr2
unassigned-0057366	#E69F00	chr1
unassigned-0057367	#E69F00	chr1
unassigned-0057368	#E69F00	chr1
unassigned-0057369	#0072B2	chr5
unassigned-0057371	#0072B2	chr5
unassigned-0057372	#0072B2	chr5
unassigned-0057373	#D57533	chr13
unassigned-0057374	#D57533	chr13
unassigned-0057375	#D57533	chr13
unassigned-0057376	#D58C66	chr20
unassigned-0057377	#D58C66	chr20
unassigned-0057378	#CC8DB3	chr11
unassigned-0057379	#CC8DB3	chr11
unassigned-0057380	#D55E00	chr6
unassigned-0057381	#CC8DB3	chr11
unassigned-0057382	#E6AB23	chr8
unassigned-0057383	#E6AB23	chr8
unassigned-0057384	#E6AB23	chr8
unassigned-0057385	#E69F00	chr1
unassigned-0057386	#E69F00	chr1
unassigned-0057387	#E69F00	chr1
unassigned-0057388	#009E73	chr3
unassigned-0057389	#D55E00	chr6
unassigned-0057390	#E69F00	chr1
unassigned-0057391	#56B4E9	chr2
unassigned-0057392	#56B4E9	chr2
unassigned-0057393	#56B4E9	chr2
unassigned-0057394	#56B4E9	chr2
unassigned-0057395	#56B4E9	chr2
unassigned-0057396	#009E73	chr3
unassigned-0057398	#009E73	chr3
unassigned-0057399	#D55E00	chr6
unassigned-0057400	#009E73	chr3
unassigned-0057401	#5699E9	chr9
unassigned-0057402	#5699E9	chr9
unassigned-0057403	#5699E9	chr9
unassigned-0057404	#5699E9	chr9
unassigned-0057405	#E69F00	chr1
unassigned-0057406	#CC79A7	chr4
unassigned-0057407	#009E73	chr3
unassigned-0057408	#009E73	chr3
unassigned-0057409	#009E73	chr3
unassigned-0057410	#E6B847	chr15
unassigned-0057411	#E6B847	chr15
unassigned-0057412	#E6B847	chr15
unassigned-0057413	#CC79A7	chr4
unassigned-0057414	#E6B847	chr15
unassigned-0057415	#0072B2	chr5
unassigned-0057416	#0072B2	chr5
unassigned-0057417	#0072B2	chr5
unassigned-0057418	#D55E00	chr6
unassigned-0057419	#0072B2	chr5
unassigned-0057420	#56B4E9	chr2
unassigned-0057421	#56B4E9	chr2
unassigned-0057422	#E69F00	chr1
unassigned-0057423	#737373	chr14
unassigned-0057424	#737373	chr14
unassigned-0057425	#737373	chr14
unassigned-0057426	#D55E00	chr6
unassigned-0057427	#0072B2	chr5
unassigned-0057428	#0072B2	chr5
unassigned-0057429	#666666	chr7
unassigned-0057430	#666666	chr7
unassigned-0057431	#666666	chr7
unassigned-0057432	#666666	chr7
unassigned-0057433	#666666	chr7
unassigned-0057434	#00A880	chr10
unassigned-0057435	#00A880	chr10
unassigned-0057436	#00A880	chr10
unassigned-0057437	#D58C66	chr20
unassigned-0057438	#D58C66	chr20
unassigned-0057439	#9467BD	chrX
unassigned-0057440	#9467BD	chrX
unassigned-0057441	#56B4E9	chr2
unassigned-0057442	#E6AB23	chr8
unassigned-0057443	#E6AB23	chr8
unassigned-0057444	#E6AB23	chr8
unassigned-0057445	#E6AB23	chr8
unassigned-0057446	#E6AB23	chr8
unassigned-0057447	#E6AB23	chr8
unassigned-0057448	#E6AB23	chr8
unassigned-0057449	#D55E00	chr6
unassigned-0057450	#D55E00	chr6
unassigned-0057451	#E6B847	chr15
unassigned-0057452	#E6B847	chr15
unassigned-0057453	#E6B847	chr15
unassigned-0057454	#E6B847	chr15
unassigned-0057455	#0072B2	chr5
unassigned-0057456	#009E73	chr3
unassigned-0057457	#009E73	chr3
unassigned-0057458	#D55E00	chr6
unassigned-0057459	#E6AB23	chr8
unassigned-0057460	#E6AB23	chr8
unassigned-0057461	#E6AB23	chr8
unassigned-0057462	#E6AB23	chr8
unassigned-0057463	#666666	chr7
unassigned-0057464	#E69F00	chr1
unassigned-0057465	#D57533	chr13
unassigned-0057466	#D57533	chr13
unassigned-0057467	#CC79A7	chr4
unassigned-0057468	#CC79A7	chr4
unassigned-0057469	#D55E00	chr6
unassigned-0057470	#CC79A7	chr4
unassigned-0057471	#CC79A7	chr4
unassigned-0057472	#0072B2	chr5
unassigned-0057473	#0072B2	chr5
unassigned-0057475	#0072B2	chr5
unassigned-0057476	#CC79A7	chr4
unassigned-0057477	#009E73	chr3
unassigned-0057478	#D55E00	chr6
unassigned-0057479	#56B4E9	chr2
unassigned-0057480	#56B4E9	chr2
unassigned-0057481	#56B4E9	chr2
unassigned-0057482	#666666	chr7
unassigned-0057483	#CC8DB3	chr11
unassigned-0057484	#CC8DB3	chr11
unassigned-0057485	#CC8DB3	chr11
unassigned-0057486	#CC8DB3	chr11
unassigned-0057487	#666666	chr7
unassigned-0057488	#666666	chr7
unassigned-0057489	#00A880	chr10
unassigned-0057490	#D57533	chr13
unassigned-0057491	#D57533	chr13
unassigned-0057492	#D57533	chr13
unassigned-0057493	#D57533	chr13
unassigned-0057494	#D57533	chr13
unassigned-0057495	#D57533	chr13
unassigned-0057496	#00A880	chr10
unassigned-0057497	#D57533	chr13
unassigned-0057498	#808080	chr21
unassigned-0057499	#E69F00	chr1
unassigned-0057500	#D57533	chr13
unassigned-0057501	#D57533	chr13
unassigned-0057502	#009E73	chr3
unassigned-0057503	#009E73	chr3
unassigned-0057504	#00A880	chr10
unassigned-0057505	#E69F00	chr1
unassigned-0057506	#E69F00	chr1
unassigned-0057507	#E69F00	chr1
unassigned-0057508	#E69F00	chr1
unassigned-0057509	#666666	chr7
unassigned-0057510	#666666	chr7
unassigned-0057511	#E6AB23	chr8
unassigned-0057512	#00A880	chr10
unassigned-0057513	#CCA0BF	chr18
unassigned-0057514	#CCA0BF	chr18
unassigned-0057515	#CC8DB3	chr11
unassigned-0057516	#CC8DB3	chr11
unassigned-0057517	#CC8DB3	chr11
unassigned-0057518	#CC8DB3	chr11
unassigned-0057519	#E69F00	chr1
unassigned-0057520	#E69F00	chr1
unassigned-0057521	#00A880	chr10
unassigned-0057522	#E69F00	chr1
unassigned-0057523	#9467BD	chrX
unassigned-0057524	#9467BD	chrX
unassigned-0057525	#E69F00	chr1
unassigned-0057526	#E69F00	chr1
unassigned-0057527	#00A880	chr10
unassigned-0057528	#666666	chr7
unassigned-0057529	#666666	chr7
unassigned-0057530	#666666	chr7
unassigned-0057531	#0072B2	chr5
unassigned-0057532	#E6C47F	chr22
unassigned-0057533	#E6C47F	chr22
unassigned-0057534	#CC8DB3	chr11
unassigned-0057535	#CC8DB3	chr11
unassigned-0057536	#808080	chr21
unassigned-0057537	#808080	chr21
unassigned-0057538	#808080	chr21
unassigned-0057539	#00A880	chr10
unassigned-0057540	#666666	chr7
unassigned-0057541	#666666	chr7
unassigned-0057542	#666666	chr7
unassigned-0057543	#D55E00	chr6
unassigned-0057544	#D55E00	chr6
unassigned-0057546	#D55E00	chr6
unassigned-0057547	#D55E00	chr6
unassigned-0057548	#D55E00	chr6
unassigned-0057549	#D55E00	chr6
unassigned-0057550	#D55E00	chr6
unassigned-0057551	#D55E00	chr6
unassigned-0057552	#D55E00	chr6
unassigned-0057553	#CC8DB3	chr11
unassigned-0057554	#CC8DB3	chr11
unassigned-0057555	#CC8DB3	chr11
unassigned-0057556	#CC8DB3	chr11
unassigned-0057557	#00B28C	chr17
unassigned-0057558	#CC79A7	chr4
unassigned-0057559	#CC79A7	chr4
unassigned-0057560	#CC79A7	chr4
unassigned-0057561	#00B28C	chr17
unassigned-0057562	#9467BD	chrX
unassigned-0057563	#009E73	chr3
unassigned-0057564	#5699E9	chr9
unassigned-0057565	#9467BD	chrX
unassigned-0057566	#666666	chr7
unassigned-0057567	#009E73	chr3
unassigned-0057568	#009E73	chr3
unassigned-0057569	#009E73	chr3
unassigned-0057570	#009E73	chr3
unassigned-0057571	#D55E00	chr6
unassigned-0057572	#D55E00	chr6
unassigned-0057573	#D55E00	chr6
unassigned-0057574	#009E73	chr3
unassigned-0057575	#009E73	chr3
unassigned-0057576	#D55E00	chr6
unassigned-0057578	#0072B2	chr5
unassigned-0057579	#D57533	chr13
unassigned-0057580	#1A7FBA	chr12
unassigned-0057581	#1A7FBA	chr12
unassigned-0057582	#1A7FBA	chr12
unassigned-0057583	#56B4E9	chr2
unassigned-0057584	#56B4E9	chr2
unassigned-0057585	#56B4E9	chr2
unassigned-0057586	#CCA0BF	chr18
unassigned-0057587	#CCA0BF	chr18
unassigned-0057588	#0072B2	chr5
unassigned-0057589	#CCA0BF	chr18
unassigned-0057590	#CCA0BF	chr18
unassigned-0057591	#E6AB23	chr8
unassigned-0057593	#E69F00	chr1
unassigned-0057594	#E69F00	chr1
unassigned-0057595	#E69F00	chr1
unassigned-0057597	#0072B2	chr5
unassigned-0057598	#E69F00	chr1
unassigned-0057599	#E69F00	chr1
unassigned-0057600	#E69F00	chr1
unassigned-0057601	#E6B847	chr15
unassigned-0057602	#E6B847	chr15
unassigned-0057603	#E6B847	chr15
unassigned-0057604	#E6B847	chr15
unassigned-0057605	#E6B847	chr15
unassigned-0057606	#5699E9	chr9
unassigned-0057607	#56B4E9	chr2
unassigned-0057608	#0072B2	chr5
unassigned-0057609	#56B4E9	chr2
unassigned-0057610	#56B4E9	chr2
unassigned-0057611	#E6AB23	chr8
unassigned-0057612	#567DE9	chr16
unassigned-0057613	#E6AB23	chr8
unassigned-0057614	#E6AB23	chr8
unassigned-0057615	#E6AB23	chr8
unassigned-0057616	#E6C47F	chr22
unassigned-0057617	#0072B2	chr5
unassigned-0057618	#E6AB23	chr8
unassigned-0057619	#737373	chr14
unassigned-0057620	#737373	chr14
unassigned-0057621	#737373	chr14
unassigned-0057622	#D57533	chr13
unassigned-0057623	#D57533	chr13
unassigned-0057624	#CC79A7	chr4
unassigned-0057625	#D57533	chr13
unassigned-0057626	#0072B2	chr5
unassigned-0057628	#1A7FBA	chr12
unassigned-0057629	#1A7FBA	chr12
unassigned-0057630	#1A7FBA	chr12
unassigned-0057631	#1A7FBA	chr12
unassigned-0057632	#D58C66	chr20
unassigned-0057633	#D58C66	chr20
unassigned-0057634	#0072B2	chr5
unassigned-0057635	#56B4E9	chr2
unassigned-0057636	#CC79A7	chr4
unassigned-0057637	#D57533	chr13
unassigned-0057638	#808080	chr21
unassigned-0057639	#E6B847	chr15
unassigned-0057640	#E6C47F	chr22
unassigned-0057641	#D57533	chr13
unassigned-0057642	#D57533	chr13
unassigned-0057643	#D57533	chr13
unassigned-0057644	#0072B2	chr5
unassigned-0057645	#1A7FBA	chr12
unassigned-0057646	#1A7FBA	chr12
unassigned-0057647	#1A7FBA	chr12
unassigned-0057648	#1A7FBA	chr12
unassigned-0057649	#D55E00	chr6
unassigned-0057650	#666666	chr7
unassigned-0057652	#E69F00	chr1
unassigned-0057653	#E69F00	chr1
unassigned-0057654	#808080	chr21
unassigned-0057655	#1A7FBA	chr12
unassigned-0057657	#666666	chr7
unassigned-0057658	#666666	chr7
unassigned-0057659	#666666	chr7
unassigned-0057660	#E6AB23	chr8
unassigned-0057661	#E6AB23	chr8
unassigned-0057662	#E6AB23	chr8
unassigned-0057663	#D57533	chr13
unassigned-0057664	#737373	chr14
unassigned-0057665	#9467BD	chrX
unassigned-0057666	#9467BD	chrX
unassigned-0057667	#9467BD	chrX
unassigned-0057668	#9467BD	chrX
unassigned-0057669	#D57533	chr13
unassigned-0057670	#E6B847	chr15
unassigned-0057671	#666666	chr7
unassigned-0057673	#0072B2	chr5
unassigned-0057674	#5699E9	chr9
unassigned-0057675	#5699E9	chr9
unassigned-0057676	#5699E9	chr9
unassigned-0057677	#5699E9	chr9
unassigned-0057678	#5699E9	chr9
unassigned-0057679	#9467BD	chrX
unassigned-0057680	#0072B2	chr5
unassigned-0057681	#9467BD	chrX
unassigned-0057683	#009E73	chr3
unassigned-0057684	#009E73	chr3
unassigned-0057685	#009E73	chr3
unassigned-0057686	#009E73	chr3
unassigned-0057687	#E6AB23	chr8
unassigned-0057688	#E6AB23	chr8
unassigned-0057689	#E6AB23	chr8
unassigned-0057690	#0072B2	chr5
unassigned-0057691	#E6AB23	chr8
unassigned-0057692	#009E73	chr3
unassigned-0057693	#009E73	chr3
unassigned-0057694	#009E73	chr3
unassigned-0057695	#009E73	chr3
unassigned-0057696	#009E73	chr3
unassigned-0057697	#009E73	chr3
unassigned-0057698	#009E73	chr3
unassigned-0057699	#009E73	chr3
unassigned-0057700	#0072B2	chr5
unassigned-0057701	#009E73	chr3
unassigned-0057702	#009E73	chr3
unassigned-0057703	#9467BD	chrX
unassigned-0057704	#9467BD	chrX
unassigned-0057705	#D57533	chr13
unassigned-0057706	#D57533	chr13
unassigned-0057707	#D57533	chr13
unassigned-0057708	#D57533	chr13
unassigned-0057709	#CC79A7	chr4
unassigned-0057710	#CC79A7	chr4
unassigned-0057711	#CC79A7	chr4
unassigned-0057712	#CC79A7	chr4
unassigned-0057713	#009E73	chr3
unassigned-0057714	#009E73	chr3
unassigned-0057715	#009E73	chr3
unassigned-0057716	#009E73	chr3
unassigned-0057717	#009E73	chr3
unassigned-0057718	#009E73	chr3
unassigned-0057719	#009E73	chr3
unassigned-0057720	#009E73	chr3
unassigned-0057721	#009E73	chr3
unassigned-0057722	#E69F00	chr1
unassigned-0057723	#E69F00	chr1
unassigned-0057724	#E69F00	chr1
unassigned-0057725	#CC79A7	chr4
unassigned-0057726	#CC79A7	chr4
unassigned-0057727	#CC79A7	chr4
unassigned-0057728	#CC79A7	chr4
unassigned-0057729	#E6B847	chr15
unassigned-0057730	#E6B847	chr15
unassigned-0057731	#666666	chr7
unassigned-0057732	#666666	chr7
unassigned-0057733	#00B28C	chr17
unassigned-0057734	#00B28C	chr17
unassigned-0057735	#00B28C	chr17
unassigned-0057736	#00B28C	chr17
unassigned-0057737	#567DE9	chr16
unassigned-0057738	#E69F00	chr1
unassigned-0057739	#E69F00	chr1
unassigned-0057740	#E69F00	chr1
unassigned-0057741	#E6B847	chr15
unassigned-0057742	#CC79A7	chr4
unassigned-0057743	#009E73	chr3
unassigned-0057744	#CCA0BF	chr18
unassigned-0057745	#CCA0BF	chr18
unassigned-0057746	#CCA0BF	chr18
unassigned-0057747	#E69F00	chr1
unassigned-0057748	#E69F00	chr1
unassigned-0057749	#E69F00	chr1
unassigned-0057750	#CC79A7	chr4
unassigned-0057751	#CC79A7	chr4
unassigned-0057752	#737373	chr14
unassigned-0057753	#666666	chr7
unassigned-0057754	#E6B847	chr15
unassigned-0057755	#E69F00	chr1
unassigned-0057756	#567DE9	chr16
unassigned-0057757	#567DE9	chr16
unassigned-0057758	#567DE9	chr16
unassigned-0057759	#567DE9	chr16
unassigned-0057760	#737373	chr14
unassigned-0057761	#E6AB23	chr8
unassigned-0057762	#E6AB23	chr8
unassigned-0057763	#5699E9	chr9
unassigned-0057764	#5699E9	chr9
unassigned-0057765	#E6B847	chr15
unassigned-0057766	#E6B847	chr15
unassigned-0057767	#E6B847	chr15
unassigned-0057768	#737373	chr14
unassigned-0057769	#E6B847	chr15
unassigned-0057770	#CC8DB3	chr11
unassigned-0057771	#CC8DB3	chr11
unassigned-0057772	#CC8DB3	chr11
unassigned-0057773	#CC8DB3	chr11
unassigned-0057774	#CC8DB3	chr11
unassigned-0057775	#D57533	chr13
unassigned-0057776	#737373	chr14
unassigned-0057777	#808080	chr21
unassigned-0057778	#9467BD	chrX
unassigned-0057779	#9467BD	chrX
unassigned-0057780	#9467BD	chrX
unassigned-0057781	#CC8DB3	chr11
unassigned-0057782	#E6AB23	chr8
unassigned-0057783	#E6AB23	chr8
unassigned-0057784	#E6AB23	chr8
unassigned-0057785	#E6AB23	chr8
unassigned-0057786	#E6AB23	chr8
unassigned-0057787	#E69F00	chr1
unassigned-0057788	#E69F00	chr1
unassigned-0057789	#E69F00	chr1
unassigned-0057790	#9467BD	chrX
unassigned-0057791	#9467BD	chrX
unassigned-0057792	#9467BD	chrX
unassigned-0057793	#E6B847	chr15
unassigned-0057794	#E6B847	chr15
unassigned-0057795	#808080	chr21
unassigned-0057796	#E6AB23	chr8
unassigned-0057797	#E6AB23	chr8
unassigned-0057798	#E6AB23	chr8
unassigned-0057799	#009E73	chr3
unassigned-0057800	#CC8DB3	chr11
unassigned-0057801	#CC8DB3	chr11
unassigned-0057802	#CC8DB3	chr11
unassigned-0057803	#CC8DB3	chr11
unassigned-0057804	#CC8DB3	chr11
unassigned-0057805	#CC8DB3	chr11
unassigned-0057806	#737373	chr14
unassigned-0057807	#009E73	chr3
unassigned-0057808	#009E73	chr3
unassigned-0057809	#009E73	chr3
unassigned-0057810	#009E73	chr3
unassigned-0057811	#5699E9	chr9
unassigned-0057812	#5699E9	chr9
unassigned-0057813	#1A7FBA	chr12
unassigned-0057814	#E69F00	chr1
unassigned-0057815	#009E73	chr3
unassigned-0057816	#737373	chr14
unassigned-0057817	#0072B2	chr5
unassigned-0057818	#0072B2	chr5
unassigned-0057819	#D58C66	chr20
unassigned-0057820	#D58C66	chr20
unassigned-0057821	#D57533	chr13
unassigned-0057822	#D57533	chr13
unassigned-0057823	#737373	chr14
unassigned-0057824	#D57533	chr13
unassigned-0057825	#D57533	chr13
unassigned-0057826	#0072B2	chr5
unassigned-0057827	#0072B2	chr5
unassigned-0057828	#0072B2	chr5
unassigned-0057829	#56B4E9	chr2
unassigned-0057830	#56B4E9	chr2
unassigned-0057831	#56B4E9	chr2
unassigned-0057832	#E69F00	chr1
unassigned-0057833	#737373	chr14
unassigned-0057834	#E69F00	chr1
unassigned-0057835	#E69F00	chr1
unassigned-0057836	#E69F00	chr1
unassigned-0057837	#CC79A7	chr4
unassigned-0057838	#CC79A7	chr4
unassigned-0057839	#E69F00	chr1
unassigned-0057840	#E6AB23	chr8
unassigned-0057841	#D57533	chr13
unassigned-0057842	#737373	chr14
unassigned-0057843	#D57533	chr13
unassigned-0057844	#E6AB23	chr8
unassigned-0057845	#1A7FBA	chr12
unassigned-0057846	#1A7FBA	chr12
unassigned-0057847	#1A7FBA	chr12
unassigned-0057848	#CC79A7	chr4
unassigned-0057849	#CC79A7	chr4
unassigned-0057850	#CC79A7	chr4
unassigned-0057851	#CC79A7	chr4
unassigned-0057852	#666666	chr7
unassigned-0057853	#E6AB23	chr8
unassigned-0057854	#E6AB23	chr8
unassigned-0057855	#56B4E9	chr2
unassigned-0057856	#56B4E9	chr2
unassigned-0057857	#567DE9	chr16
unassigned-0057858	#009E73	chr3
unassigned-0057859	#009E73	chr3
unassigned-0057860	#737373	chr14
unassigned-0057861	#737373	chr14
unassigned-0057862	#737373	chr14
unassigned-0057863	#E69F00	chr1
unassigned-0057864	#00A880	chr10
unassigned-0057865	#009E73	chr3
unassigned-0057866	#009E73	chr3
unassigned-0057867	#009E73	chr3
unassigned-0057868	#56B4E9	chr2
unassigned-0057869	#E6B847	chr15
unassigned-0057870	#E6B847	chr15
unassigned-0057871	#E6B847	chr15
unassigned-0057872	#E6AB23	chr8
unassigned-0057873	#567DE9	chr16
unassigned-0057874	#567DE9	chr16
unassigned-0057875	#567DE9	chr16
unassigned-0057876	#56B4E9	chr2
unassigned-0057877	#CC79A7	chr4
unassigned-0057878	#CC79A7	chr4
unassigned-0057879	#CC79A7	chr4
unassigned-0057880	#CC79A7	chr4
unassigned-0057881	#009E73	chr3
unassigned-0057882	#009E73	chr3
unassigned-0057883	#009E73	chr3
unassigned-0057884	#0072B2	chr5
unassigned-0057885	#9467BD	chrX
unassigned-0057886	#9467BD	chrX
unassigned-0057887	#9467BD	chrX
unassigned-0057888	#9467BD	chrX
unassigned-0057889	#9467BD	chrX
unassigned-0057890	#9467BD	chrX
unassigned-0057891	#9467BD	chrX
unassigned-0057892	#E6C47F	chr22
unassigned-0057893	#56B4E9	chr2
unassigned-0057894	#E6C47F	chr22
unassigned-0057895	#E6C47F	chr22
unassigned-0057896	#1A7FBA	chr12
unassigned-0057897	#1A7FBA	chr12
unassigned-0057898	#1A7FBA	chr12
unassigned-0057899	#1A7FBA	chr12
unassigned-0057900	#CC8DB3	chr11
unassigned-0057901	#CC8DB3	chr11
unassigned-0057902	#009E73	chr3
unassigned-0057903	#009E73	chr3
unassigned-0057904	#CC8DB3	chr11
unassigned-0057905	#666666	chr7
unassigned-0057906	#666666	chr7
unassigned-0057907	#666666	chr7
unassigned-0057908	#666666	chr7
unassigned-0057910	#CC79A7	chr4
unassigned-0057911	#CC79A7	chr4
unassigned-0057912	#E69F00	chr1
unassigned-0057913	#E69F00	chr1
unassigned-0057914	#009E73	chr3
unassigned-0057915	#E69F00	chr1
unassigned-0057916	#E69F00	chr1
unassigned-0057917	#E69F00	chr1
unassigned-0057918	#E69F00	chr1
unassigned-0057919	#009E73	chr3
unassigned-0057920	#009E73	chr3
unassigned-0057921	#009E73	chr3
unassigned-0057922	#00A880	chr10
unassigned-0057923	#009E73	chr3
unassigned-0057924	#00A880	chr10
unassigned-0057925	#00A880	chr10
